For 0717               02 39 32.35 -34 55 16.1 18.50  1.52   64.9  1.2  0.38 0.06  0.72 0.11 0.991 1
For 0718               02 39 39.68 -34 56 12.0 18.45  1.50   67.4  7.0  0.57 0.08  0.63 0.19 0.978 1
For 0719               02 40 26.83 -34 42  1.7 21.20  0.85   46.5  3.2  0.00 0.00  0.00 0.00 0.985 0
For 0720               02 39 59.21 -34 40 33.0 18.08  0.60   55.9  0.6  0.61 0.03  0.69 0.07 0.995 1
For 0721               02 40  3.00 -34 41 23.3 18.77  1.10   91.4  1.6  0.36 0.04  0.52 0.09 0.761 1
For 0722               02 39 36.18 -34 48  2.8 18.60  1.41   61.5  0.9  0.54 0.04  0.89 0.06 0.968 1
For 0723               02 39 42.16 -34 42 55.1 19.14  1.03   68.7  1.1  0.41 0.04  0.43 0.10 0.986 1
For 0724               02 39 40.94 -34 43 29.2 18.58  1.43   59.5  0.4  0.49 0.02  0.64 0.05 0.995 1
For 0725               02 39 37.27 -34 43 53.7 18.70  1.32   57.2  0.5  0.45 0.02  0.71 0.05 0.994 1
For 0726               02 39 33.02 -34 44 42.1 18.99  1.21   73.4  0.7  0.44 0.02  0.60 0.05 0.987 1
For 0727               02 39 43.10 -34 42 29.2 18.46  1.25   73.2  1.0  0.39 0.04  0.53 0.09 0.986 1
For 0728               02 39 47.64 -34 42 27.5 18.84  1.32   55.4  0.4  0.52 0.02  0.55 0.05 0.995 1
For 0729               02 39 48.36 -34 43 16.1 18.92  1.29   69.4  0.5  0.51 0.03  0.75 0.06 0.988 1
For 0730               02 39 49.99 -34 43 16.0 18.57  1.43   54.5  0.4  0.58 0.02  0.78 0.04 0.992 1
For 0731               02 39 47.67 -34 43 49.8 19.26  1.39   46.9  2.2  0.49 0.05  0.33 0.15 0.983 1
For 0732               02 39 49.38 -34 44 50.9 19.17  1.21   68.0  0.8  0.51 0.04  0.60 0.09 0.991 1
For 0733               02 39 52.17 -34 44 48.1 19.23  1.22   43.8  1.3  0.48 0.05  0.76 0.11 0.987 1
For 0734               02 39 54.56 -34 46 59.5 19.04  1.16   65.8  1.2  0.49 0.05  0.78 0.08 0.988 1
For 0735               02 39 42.91 -34 47 25.2 18.64  1.33   47.7  0.5  0.56 0.02  0.80 0.05 0.986 1
For 0736               02 39 34.23 -34 48 52.1 19.05  1.22   48.2  0.6  0.52 0.03  0.54 0.07 0.993 1
For 0737               02 39 33.88 -34 47 31.4 19.09  1.21   58.1  0.9  0.52 0.05  0.64 0.09 0.994 1
For 0738               02 39 51.50 -34 40 49.8 19.05  1.14   62.6  1.0  0.50 0.04  0.43 0.10 0.990 1
For 0739               02 39 55.38 -34 40 53.9 18.64  1.28   53.1  0.6  0.52 0.03  0.61 0.06 0.995 1
For 0740               02 39 56.58 -34 41 14.0 18.98  1.28   54.8  0.7  0.43 0.04  0.59 0.08 0.995 1
For 0741               02 39 57.80 -34 41 41.7 18.95  1.23   20.9  0.8  0.39 0.03  0.39 0.07 0.498 1
For 0742               02 39 55.17 -34 42 51.0 19.05  1.27   46.3  0.5  0.51 0.03  0.71 0.06 0.992 1
For 0743               02 39 57.94 -34 44  4.5 18.85  1.42   50.1  0.8  0.57 0.04  0.63 0.09 0.995 1
For 0744               02 39 57.83 -34 46 30.4 18.54  1.41   82.0  0.5  0.53 0.02  0.69 0.04 0.951 1
For 0745               02 39 56.91 -34 47 34.1 19.06  1.34   64.2  0.8  0.50 0.03  0.70 0.07 0.993 1
For 0746               02 40  4.82 -34 42 50.2 19.02  1.18   61.2  1.5  0.42 0.04  0.34 0.10 0.983 1
For 0747               02 40  4.69 -34 43 21.1 18.54  1.31   58.6  0.5  0.53 0.03  0.61 0.06 0.995 1
For 0748               02 40  2.59 -34 43 34.9 18.67  1.22   58.5  0.5  0.47 0.02  0.59 0.05 0.995 1
For 0749               02 40  4.59 -34 45  0.0 19.15  1.01   59.6  1.6  0.38 0.04  0.38 0.09 0.985 1
For 0750               02 39 59.33 -34 54 26.8 18.72  1.34   64.7  0.5  0.52 0.02  0.56 0.05 0.993 1
For 0751               02 40  3.06 -34 51 41.9 19.30  1.14   53.1  0.7  0.56 0.04  0.66 0.08 0.994 1
For 0752               02 40  1.22 -34 50  6.8 18.60  1.37   77.3  0.5  0.57 0.02  0.59 0.05 0.978 1
For 0753               02 40  2.57 -34 50  6.2 19.26  1.09   56.4  1.1  0.61 0.05  0.55 0.10 0.994 1
For 0754               02 40  3.62 -34 49 53.7 18.53  1.34   58.1  0.5  0.56 0.02  0.72 0.04 0.993 1
For 0755               02 40  3.81 -34 49 27.7 19.20  1.20   46.5  1.4  0.46 0.04  0.55 0.09 0.992 1
For 0756               02 40  5.64 -34 49 20.7 18.71  1.12   72.9  1.6  0.35 0.04  0.44 0.08 0.977 1
For 0757               02 39 57.09 -34 49  6.9 18.58  1.16   69.5  1.9  0.33 0.04  0.39 0.08 0.975 1
For 0758               02 39 55.14 -34 49 58.1 19.14  1.25   35.0  0.7  0.57 0.04  0.68 0.08 0.971 1
For 0759               02 39 50.13 -34 49 16.3 19.02  1.28   26.1  0.7  0.44 0.03  0.62 0.05 0.891 1
For 0760               02 39 49.88 -34 48 53.5 19.00  1.25   40.0  0.7  0.52 0.03  0.73 0.06 0.982 1
For 0761               02 39 48.88 -34 48  0.2 19.30  1.17   54.9  0.5  0.54 0.03  0.58 0.07 0.994 1
For 0762               02 40 10.39 -34 41  2.7 19.12  1.21   81.7  1.4  0.39 0.06  0.56 0.12 0.956 1
For 0763               02 40  9.90 -34 41 48.0 18.73  1.34   48.2  0.5  0.48 0.04  0.56 0.09 0.994 1
For 0764               02 40  8.68 -34 45 23.4 19.42  1.25   52.4  2.6  0.48 0.07  0.49 0.19 0.991 1
For 0765               02 40  5.37 -34 45 32.6 19.11  1.20   53.9  0.5  0.54 0.03  0.67 0.06 0.994 1
For 0766               02 40  8.45 -34 46 26.1 19.23  1.20   44.6  0.9  0.47 0.04  0.61 0.07 0.991 1
For 0767               02 40  6.14 -34 47 15.1 19.16  1.26   67.8  1.3  0.38 0.05  0.53 0.11 0.989 1
For 0768               02 40 13.53 -34 41 40.8 18.80  1.33   63.1  0.6  0.57 0.04  0.67 0.08 0.994 1
For 0769               02 40 16.30 -34 42  9.0 19.18  1.24   58.0  2.2  0.45 0.08  0.15 0.19 0.975 1
For 0770               02 40 11.19 -34 43 42.8 19.07  1.22   43.9  1.0  0.56 0.05  0.44 0.13 0.986 1
For 0771               02 40 14.17 -34 54 28.2 19.17  1.15   34.6  2.6  0.00 0.00  0.00 0.00 0.948 0
For 0772               02 40 17.75 -34 54 23.3 18.75  1.25   82.3  1.0  0.46 0.03  0.52 0.06 0.947 1
For 0773               02 40 14.01 -34 47 32.9 18.73  1.28   52.3  0.6  0.50 0.04  0.54 0.09 0.993 1
For 0774               02 40 22.47 -34 47  3.6 19.44  0.96   64.8  1.6  0.39 0.06  0.63 0.10 0.993 1
For 0775               02 40 11.93 -34 46 56.0 19.10  1.11   31.5  1.1  0.42 0.04  0.43 0.08 0.919 1
For 0776               02 40 26.81 -34 45  3.6 18.77  1.32   48.4  1.7  0.38 0.06  0.66 0.09 0.993 1
For 0777               02 40 25.75 -34 44 49.2 19.10  1.34   56.5  0.8  0.56 0.04  0.62 0.08 0.994 1
For 0778               02 40 10.06 -34 55  0.8 18.93  1.09   73.7  2.1  0.33 0.05  0.23 0.11 0.896 1
For 0779               02 40  8.31 -34 54  8.6 19.24  1.06   46.0  1.0  0.36 0.04  0.52 0.07 0.991 1
For 0780               02 40 12.49 -34 53 13.2 18.68  1.41   74.1  0.4  0.57 0.02  0.65 0.05 0.986 1
For 0781               02 40 12.36 -34 52 52.1 18.86  1.40   57.1  2.4  0.26 0.10  0.10 0.10 0.784 1
For 0782               02 40 13.21 -34 52 38.6 19.19  1.15   50.1  0.8  0.40 0.05  0.52 0.09 0.993 1
For 0783               02 40 10.69 -34 51 16.7 18.86  1.30   47.8  0.8  0.59 0.04  0.69 0.08 0.992 1
For 0784               02 40  7.03 -34 48 38.3 18.70  1.27   77.8  0.4  0.52 0.02  0.68 0.04 0.974 1
For 0785               02 40 30.00 -34 42  5.6 21.23  0.89  203.9  5.0  0.00 0.00  0.00 0.00 0.000 0
For 0786               02 40 31.20 -34 42 24.5 20.02  1.17   68.5  3.2  0.48 0.09  0.37 0.24 0.983 1
For 0787               02 40 32.58 -34 49 16.5 19.28  1.10   67.5  2.2  0.45 0.08  0.38 0.19 0.984 1
For 0788               02 40 38.16 -34 45 50.0 18.73  1.54   69.8  1.1  0.56 0.05  0.62 0.12 0.989 1
For 0789               02 40 34.06 -34 44  9.8 19.20  1.17   36.3  5.4  0.41 0.09  0.14 0.32 0.950 1
For 0790               02 40 22.64 -34 53 50.2 18.94  1.33   64.0  1.3  0.48 0.04  0.58 0.08 0.993 1
For 0791               02 40 30.34 -34 50 55.5 19.09  1.17   59.0  1.0  0.45 0.04  0.43 0.09 0.989 1
For 0792               02 40 29.46 -34 46 57.0 18.69  1.44   47.0  0.5  0.53 0.03  0.82 0.05 0.982 1
For 0793               02 40 31.14 -34 46 36.7 19.09  1.34   60.5  1.8  0.37 0.09  0.78 0.14 0.992 1
For 0794               02 40 29.88 -34 46 11.5 19.48  1.27   46.7  1.2  0.39 0.07  0.74 0.12 0.990 1
For 0795               02 40 28.25 -34 45  0.5 19.26  1.28   56.0  0.8  0.55 0.04  0.70 0.10 0.994 1
For 0796               02 39 40.05 -34 43  0.9 18.33  1.50   34.2  0.9  0.48 0.02  0.55 0.07 0.973 1
For 0797               02 39 42.68 -34 43 33.4 18.45  1.61   40.5  1.3  0.43 0.02  0.70 0.07 0.987 1
For 0798               02 39 35.83 -34 43 57.9 18.41  1.34   55.4  1.0  0.38 0.03  0.76 0.07 0.993 1
For 0799               02 39 36.81 -34 45 29.7 18.41  1.54   76.8  1.2  0.36 0.03  0.62 0.07 0.979 1
For 0800               02 39 35.76 -34 48 53.5 18.45  1.50   51.2  2.8  0.53 0.04  0.85 0.10 0.987 1
For 0801               02 39 51.69 -34 46 52.7 18.43  1.51   38.3  1.9  0.44 0.04  0.64 0.10 0.982 1
For 0802               02 40  0.54 -34 45 46.7 18.44  1.39   46.8  2.8  0.45 0.04  0.59 0.10 0.992 1
For 0803               02 40 10.40 -34 44 28.3 18.43  1.42   70.2  6.3  0.38 0.05  0.57 0.11 0.988 1
For 0804               02 40 12.10 -34 47 41.9 18.47  1.38   60.7  3.5  0.48 0.05  0.59 0.13 0.993 1
For 0805               02 40 30.64 -34 52  1.2 18.50  1.50   61.7  7.7  0.45 0.07  0.38 0.16 0.986 1
For 0806               02 40 39.23 -34 47 47.0 18.27  1.39   48.1  4.1  0.36 0.05  0.49 0.11 0.990 1
For 0807               02 40 33.37 -34 46 57.3 18.55  1.59   50.3  3.7  0.47 0.04  0.66 0.11 0.993 1
For 0808               02 40 17.60 -34 17 46.9 19.02  1.03   67.5  0.7  0.52 0.03  0.64 0.06 0.993 1
For 0809               02 40 16.68 -34 22  0.0 19.10  1.24   70.7  0.5  0.48 0.03  0.65 0.05 0.994 1
For 0810               02 39  7.92 -34 24 58.6 18.97  1.32   61.4  1.4  0.46 0.06  0.83 0.09 0.989 1
For 0811               02 39 17.06 -34 17 25.3 18.73  1.16   38.1  1.8  0.44 0.05  0.37 0.12 0.964 1
For 0812               02 39 19.40 -34 22  9.3 19.00  1.32   87.6  0.4  0.45 0.02  0.53 0.04 0.887 1
For 0813               02 39 23.48 -34 23 10.2 19.05  1.26   63.8  0.7  0.52 0.03  0.73 0.06 0.993 1
For 0814               02 39 22.41 -34 23 43.3 19.12  1.31   42.2  0.4  0.50 0.02  0.70 0.03 0.990 1
For 0815               02 39 17.37 -34 25 39.5 19.14  1.31   42.0  0.4  0.48 0.02  0.63 0.04 0.991 1
For 0816               02 39 34.08 -34 33 20.6 19.16  1.22   29.3  2.9  0.33 0.05  0.75 0.07 0.942 1
For 0817               02 39 28.47 -34 30 27.4 19.24  1.24   64.8  0.4  0.47 0.02  0.71 0.04 0.995 1
For 0818               02 39 31.67 -34 30  2.6 19.06  1.27   54.1  0.9  0.47 0.04  0.77 0.07 0.994 1
For 0819               02 39 24.37 -34 29  5.4 19.12  1.27   40.8  1.4  0.40 0.05  0.56 0.10 0.988 1
For 0820               02 39 32.44 -34 26 36.0 18.92  1.09   64.5  0.3  0.56 0.02  0.63 0.03 0.996 1
For 0821               02 39 33.04 -34 25 29.7 19.18  1.20   43.1  1.9  0.38 0.04  0.71 0.07 0.992 1
For 0822               02 39 16.17 -34 30 17.8 18.91  1.36   63.7  0.4  0.56 0.02  0.69 0.04 0.994 1
For 0823               02 39 21.08 -34 28 42.2 19.03  1.19   84.8  1.0  0.49 0.04  0.58 0.09 0.934 1
For 0824               02 39 26.05 -34 27  7.4 18.93  1.26   49.7  0.8  0.45 0.05  0.95 0.06 0.950 1
For 0825               02 39 10.96 -34 26 45.1 19.26  1.27   36.8  4.7  0.28 0.04  0.54 0.08 0.981 1
For 0826               02 39 33.20 -34 17 10.3 19.27  1.32   63.8  0.4  0.56 0.02  0.82 0.03 0.984 1
For 0827               02 39 24.72 -34 19 10.1 19.03  1.25   46.5  0.4  0.44 0.02  0.49 0.04 0.992 1
For 0828               02 39 24.38 -34 21 52.9 19.00  1.25   54.0  0.3  0.52 0.02  0.73 0.03 0.994 1
For 0829               02 39 29.50 -34 24 48.2 19.02  1.34   50.8  0.3  0.53 0.02  0.88 0.03 0.976 1
For 0830               02 39 39.52 -34 18 57.3 18.84  1.24   56.9  2.0  0.38 0.03  0.47 0.07 0.993 1
For 0831               02 39 42.22 -34 20  5.4 19.05  1.23   51.7  0.4  0.50 0.02  0.75 0.03 0.994 1
For 0832               02 39 37.61 -34 20 47.8 18.98  1.33   35.8  0.6  0.50 0.03  0.70 0.05 0.982 1
For 0833               02 39 40.52 -34 21 30.6 19.07  1.20   67.8  0.9  0.48 0.02  0.51 0.05 0.993 1
For 0834               02 39 38.95 -34 23 28.4 18.93  1.05   45.6  0.4  0.40 0.02  0.43 0.03 0.991 1
For 0835               02 39 41.15 -34 24  8.9 19.18  1.23   63.0  0.3  0.49 0.02  0.66 0.04 0.998 1
For 0836               02 39 46.10 -34 34 12.8 19.21  1.23   53.1  0.6  0.53 0.04  0.88 0.05 0.981 1
For 0837               02 39 46.74 -34 29 18.6 19.12  1.17   53.0  1.3  0.34 0.04  0.47 0.07 0.997 1
For 0838               02 39 50.74 -34 29  7.4 19.01  1.30   61.3  0.5  0.60 0.02  0.80 0.04 1.000 1
For 0839               02 39 44.34 -34 27 40.1 19.01  1.32   63.0  0.5  0.53 0.03  0.83 0.05 0.995 1
For 0840               02 39 49.38 -34 26 19.6 18.84  1.28   63.6  0.6  0.56 0.03  0.80 0.04 1.000 1
For 0841               02 39 44.46 -34 26 23.5 19.04  1.27   69.2  0.6  0.49 0.02  0.66 0.04 0.997 1
For 0842               02 39 41.51 -34 26 16.2 19.04  1.21   37.9  0.4  0.48 0.02  0.64 0.04 0.995 1
For 0843               02 39 44.37 -34 25  8.4 19.08  1.29   55.6  0.4  0.49 0.02  0.65 0.04 0.998 1
For 0844               02 39 39.02 -34 34  1.1 19.29  1.29   61.9  1.4  0.57 0.06  0.52 0.14 0.995 1
For 0845               02 39 38.59 -34 30 36.5 19.19  1.29   52.5  0.9  0.47 0.04  0.82 0.06 0.993 1
For 0846               02 39 32.00 -34 28  8.4 18.67  1.16   79.5  0.6  0.51 0.03  0.55 0.06 0.978 1
For 0847               02 39 39.51 -34 26 47.5 19.11  1.20   49.2  0.7  0.43 0.04  0.72 0.06 0.997 1
For 0848               02 39 36.44 -34 26 19.2 19.13  1.30   49.8  0.5  0.50 0.04  0.85 0.06 0.989 1
For 0849               02 39 35.33 -34 25 33.3 19.24  1.26   55.0  0.4  0.48 0.02  0.71 0.03 0.996 1
For 0850               02 39 36.72 -34 25 10.9 19.07  1.15   54.3  0.6  0.39 0.02  0.50 0.03 0.996 1
For 0851               02 39 51.70 -34 18 13.7 19.05  1.30   47.0  0.5  0.49 0.02  0.66 0.05 0.995 1
For 0852               02 39 51.07 -34 19 29.6 18.88  1.20   72.0  3.0  0.27 0.12  0.03 0.10 0.410 1
For 0853               02 39 55.49 -34 21 34.3 18.95  1.28   59.4  1.3  0.42 0.04  0.67 0.07 0.998 1
For 0854               02 39 49.96 -34 22 44.6 19.08  1.16   48.0  0.5  0.45 0.02  0.70 0.03 0.997 1
For 0855               02 39 51.11 -34 23  6.9 19.11  1.19   30.6  0.4  0.47 0.02  0.52 0.04 0.981 1
For 0856               02 39 49.75 -34 24 38.6 19.00  1.25   73.9  0.4  0.50 0.02  0.55 0.04 0.996 1
For 0857               02 40  0.89 -34 16  3.4 19.18  1.23   55.9  1.8  0.43 0.04  0.43 0.10 0.991 1
For 0858               02 40  4.32 -34 17 19.2 19.09  1.33   53.6  0.8  0.52 0.03  0.54 0.07 0.995 1
For 0859               02 40  0.41 -34 19 10.4 19.09  1.27   46.8  0.4  0.47 0.02  0.64 0.03 0.996 1
For 0860               02 39 56.86 -34 20 49.3 18.76  1.12   82.1  0.4  0.41 0.01  0.41 0.03 0.960 1
For 0861               02 40  0.55 -34 21  3.2 18.84  1.30   31.6  0.6  0.48 0.03  0.67 0.06 0.983 1
For 0862               02 40  3.99 -34 22 29.7 19.20  1.23   62.5  0.4  0.48 0.02  0.67 0.03 0.998 1
For 0863               02 39 58.64 -34 22 37.9 19.01  1.30   57.4  1.0  0.45 0.04  0.65 0.08 0.998 1
For 0864               02 40  3.33 -34 26 48.8 18.94  1.39   63.2  1.3  0.40 0.03  0.48 0.06 1.000 1
For 0865               02 40  6.59 -34 25 23.5 18.95  1.40   52.2  0.6  0.51 0.03  0.80 0.04 1.000 1
For 0866               02 40  1.87 -34 25 18.9 19.25  1.28   64.1  0.3  0.54 0.01  0.67 0.03 1.000 1
For 0867               02 39 52.03 -34 33 15.2 19.17  1.31   55.0  0.7  0.51 0.03  0.81 0.05 0.996 1
For 0868               02 39 59.44 -34 32 12.5 18.98  1.15   43.7  0.3  0.48 0.02  0.70 0.03 0.996 1
For 0869               02 40  0.53 -34 31 18.4 19.01  1.36   72.7  0.6  0.54 0.02  0.74 0.05 0.994 1
For 0870               02 40  0.20 -34 30 54.0 19.10  1.37   52.0  0.4  0.53 0.02  0.69 0.04 0.998 1
For 0871               02 40  1.96 -34 30 41.4 18.98  1.35   64.9  0.5  0.55 0.02  0.77 0.04 0.996 1
For 0872               02 40  0.02 -34 29 34.3 19.07  1.11   37.0  0.9  0.35 0.04  0.57 0.07 1.000 1
For 0873               02 39 58.72 -34 27 13.1 19.25  1.29   51.4  0.6  0.48 0.03  0.79 0.05 1.000 1
For 0874               02 39 52.61 -34 26  9.8 19.07  1.18   65.5  0.8  0.49 0.03  0.58 0.05 1.000 1
For 0875               02 40  8.10 -34 20 28.0 18.90  1.34   58.8  0.9  0.51 0.03  0.62 0.07 0.997 1
For 0876               02 40 11.88 -34 21  7.6 19.18  1.15   41.5  0.4  0.48 0.02  0.74 0.03 0.990 1
For 0877               02 40  9.20 -34 21 38.7 19.14  1.26   60.8  0.3  0.55 0.02  0.81 0.03 0.995 1
For 0878               02 40 12.05 -34 22 33.4 18.89  1.33   46.9  0.5  0.46 0.02  0.82 0.04 0.993 1
For 0879               02 40  4.66 -34 23 10.6 19.24  1.31   68.4  0.5  0.51 0.02  0.58 0.04 0.997 1
For 0880               02 40  5.55 -34 24 25.9 18.87  1.35   60.9  0.5  0.51 0.03  0.71 0.05 1.000 1
For 0881               02 40 26.43 -34 19 54.1 18.82  1.30   48.8  0.8  0.43 0.03  0.61 0.07 0.995 1
For 0882               02 40 19.54 -34 21 17.9 19.10  1.12   52.0  1.2  0.46 0.04  0.55 0.09 0.996 1
For 0883               02 40 35.02 -34 24  7.1 18.89  1.26   52.3  1.5  0.51 0.05  0.60 0.11 0.995 1
For 0884               02 40 35.11 -34 24 57.7 19.25  1.18   58.8  0.3  0.52 0.02  0.71 0.04 0.994 1
For 0885               02 40 20.13 -34 31 25.1 19.12  1.30   54.3  0.8  0.47 0.05  0.04 0.18 0.962 1
For 0886               02 40 27.70 -34 29 29.4 19.01  1.27   35.8  0.3  0.55 0.02  0.90 0.03 0.887 1
For 0887               02 40 20.33 -34 28 11.7 19.09  1.27   57.3  0.5  0.54 0.02  0.62 0.04 0.998 1
For 0888               02 40 32.80 -34 27 59.8 18.81  1.21   51.9  0.4  0.55 0.03  0.79 0.05 0.990 1
For 0889               02 40 24.06 -34 23 57.3 19.16  1.19   49.4  0.4  0.52 0.02  0.65 0.04 0.997 1
For 0890               02 40 13.88 -34 32 35.2 19.18  1.35   46.5  0.5  0.53 0.02  0.61 0.04 0.996 1
For 0891               02 40 13.43 -34 32 14.9 18.76  1.12   59.9  0.4  0.50 0.02  0.69 0.04 0.996 1
For 0892               02 40 11.41 -34 28 22.9 18.98  1.26   32.0  0.7  0.44 0.03  0.65 0.06 0.987 1
For 0893               02 40 18.43 -34 27 10.4 18.99  1.29   34.9  0.6  0.45 0.03  0.49 0.07 0.987 1
For 0894               02 40 12.93 -34 25 37.6 18.94  1.35   64.2  0.8  0.47 0.03  0.63 0.06 0.998 1
For 0895               02 40 16.76 -34 24 20.0 18.92  1.38   37.1  0.5  0.53 0.02  0.72 0.04 0.991 1
For 0896               02 40 30.78 -34 24 56.2 18.27  1.49   48.1  1.7  0.44 0.07  0.66 0.13 0.995 1
For 0897               02 40 34.77 -34 23 49.4 18.71  1.45   50.6  3.4  0.35 0.10  0.70 0.13 0.994 1
For 0898               02 40 22.30 -34 23 45.4 18.84  1.30   45.8  1.5  0.34 0.06  0.52 0.10 0.994 1
For 0899               02 39  9.84 -34 19 53.3 18.73  1.36   42.8  2.6  0.50 0.08  0.67 0.16 0.989 1
For 0900               02 39 11.88 -34 21 56.3 18.49  1.46   64.4  1.2  0.44 0.03  0.74 0.08 0.992 1
For 0901               02 39 12.46 -34 18 30.8 18.76  1.26   56.3  1.5  0.45 0.04  0.49 0.09 0.993 1
For 0902               02 39 27.30 -34 23  7.8 18.30  1.49   60.1  0.8  0.42 0.02  0.66 0.08 0.995 1
For 0903               02 39 38.77 -34 24 37.1 18.73  1.39   58.9  1.1  0.37 0.04  0.66 0.08 0.997 1
For 0904               02 39 35.23 -34 24 40.2 18.72  1.45   64.0  1.9  0.38 0.05  0.75 0.09 0.995 1
For 0905               02 39 16.24 -34 32 30.1 18.65  1.48   55.8  1.2  0.51 0.04  0.74 0.08 0.994 1
For 0906               02 39 17.80 -34 30 57.0 18.47  1.49   60.9  1.5  0.44 0.04  0.59 0.09 0.995 1
For 0907               02 39 13.94 -34 28 36.5 18.51  1.52   63.6  1.3  0.47 0.05  0.63 0.09 0.994 1
For 0908               02 39 18.96 -34 26 44.3 18.49  1.47   68.2  1.8  0.29 0.07  0.72 0.11 0.991 1
For 0909               02 39 13.30 -34 26 21.6 18.87  1.37   62.3  2.4  0.34 0.08  0.61 0.12 0.994 1
For 0910               02 39 19.61 -34 24 49.6 18.50  1.56   60.1  1.0  0.52 0.03  0.75 0.08 0.993 1
For 0911               02 39  3.71 -34 27 14.8 18.70  1.37  146.2  7.2  0.42 0.20  0.06 0.46 0.000 1
For 0912               02 39 34.68 -34 21 37.1 18.37  1.24   40.3  1.3  0.46 0.02  0.44 0.07 0.984 1
For 0913               02 39 33.38 -34 22 43.1 18.75  1.33   49.1  0.9  0.45 0.03  0.63 0.08 0.996 1
For 0914               02 39 44.30 -34 16  7.1 18.59  1.38   55.8  2.1  0.35 0.05  0.75 0.08 0.993 1
For 0915               02 39 42.34 -34 17 55.6 18.66  1.45   45.9  1.2  0.48 0.03  0.41 0.10 0.986 1
For 0916               02 39 40.47 -34 19 39.2 18.29  1.58   53.3  0.8  0.44 0.03  0.79 0.07 0.991 1
For 0917               02 39 47.18 -34 20 46.3 18.33  1.60   63.9  0.8  0.46 0.02  0.75 0.07 0.995 1
For 0918               02 39 43.60 -34 21 12.1 18.77  1.33   47.1  0.9  0.36 0.04  0.69 0.07 0.995 1
For 0919               02 39 33.60 -34 34 13.8 18.45  1.60   59.9  1.0  0.43 0.03  0.78 0.08 0.992 1
For 0920               02 39 29.58 -34 32 56.2 18.37  1.47   72.3  1.4  0.31 0.06  0.60 0.11 0.988 1
For 0921               02 39 37.18 -34 32 37.5 18.66  1.44   49.2  2.0  0.52 0.08  0.67 0.12 0.995 1
For 0922               02 39 34.61 -34 29 46.1 18.48  1.54   54.4  2.5  0.42 0.11  0.69 0.16 0.996 1
For 0923               02 39 42.17 -34 27 30.7 18.73  1.27   58.7  1.4  0.32 0.06  0.52 0.12 0.998 1
For 0924               02 39 26.13 -34 32 25.2 18.68  1.43   58.2  1.3  0.47 0.03  0.75 0.06 0.993 1
For 0925               02 39 28.60 -34 31 26.6 18.44  1.43   36.4  1.4  0.45 0.07  0.83 0.11 0.974 1
For 0926               02 39 19.83 -34 26 27.4 18.31  1.44   36.2  1.1  0.34 0.07  0.73 0.12 0.976 1
For 0927               02 39 28.12 -34 26  2.2 18.39  1.63   46.9  0.7  0.40 0.03  0.83 0.07 0.988 1
For 0928               02 39 48.91 -34 15 21.2 18.22  1.35   56.5  2.6  0.40 0.05  0.52 0.11 0.994 1
For 0929               02 39 55.24 -34 17 41.5 18.59  1.45   62.1  1.1  0.43 0.05  0.76 0.09 0.992 1
For 0930               02 39 56.67 -34 19 22.3 18.74  1.39   28.9  1.0  0.50 0.03  0.50 0.09 0.937 1
For 0931               02 40  0.88 -34 22 28.8 18.84  1.36   73.0  1.1  0.36 0.04  0.64 0.08 0.996 1
For 0932               02 39 53.21 -34 22 59.1 18.36  1.20   31.6  1.3  0.32 0.03  0.53 0.07 0.984 1
For 0933               02 39 54.36 -34 23 31.8 18.26  1.46   47.0  0.9  0.41 0.03  0.42 0.07 0.996 1
For 0934               02 39 49.77 -34 23 53.3 18.43  1.28   51.1  0.9  0.41 0.04  0.44 0.08 0.997 1
For 0935               02 39 52.31 -34 24 50.5 18.70  1.27   62.9  1.3  0.47 0.05  0.60 0.11 1.000 1
For 0936               02 40  6.03 -34 16 51.6 18.62  1.27   75.1  1.4  0.39 0.04  0.52 0.09 0.983 1
For 0937               02 40 11.75 -34 21 34.5 18.65  1.33   33.4  0.9  0.46 0.03  0.58 0.08 0.988 1
For 0938               02 40  2.80 -34 23 33.4 18.36  1.58   65.8  0.8  0.42 0.03  0.71 0.07 0.997 1
For 0939               02 40  3.91 -34 24 41.4 18.45  1.28   63.1  1.1  0.35 0.06  0.58 0.11 1.000 1
For 0940               02 39 57.75 -34 33 40.6 18.71  1.45   52.3  1.3  0.42 0.04  0.76 0.07 0.995 1
For 0941               02 39 53.28 -34 29 45.5 18.61  1.50   64.4  1.1  0.47 0.02  0.65 0.07 1.000 1
For 0942               02 40  5.18 -34 29  3.7 18.75  1.52   53.4  0.9  0.38 0.03  0.76 0.07 1.000 1
For 0943               02 39 54.88 -34 28 35.5 18.64  1.25   41.8  1.3  0.44 0.04  0.66 0.10 1.000 1
For 0944               02 39 58.20 -34 27 45.8 18.75  1.39   67.1  1.8  0.34 0.06  0.82 0.10 1.000 1
For 0945               02 39 54.79 -34 27  3.3 18.67  1.28   29.4  3.2  0.35 0.05  0.50 0.11 1.000 1
For 0946               02 40  5.63 -34 25 36.0 18.63  1.41   55.0  1.2  0.47 0.05  0.44 0.11 1.000 1
For 0947               02 39 49.03 -34 32 44.1 18.59  1.37   60.8  1.0  0.36 0.06  0.88 0.10 0.994 1
For 0948               02 39 40.67 -34 30 24.9 18.49  1.19   84.0  1.1  0.44 0.04  0.54 0.10 0.973 1
For 0949               02 39 49.68 -34 28 50.6 18.60  1.54   50.4  0.9  0.48 0.04  0.69 0.08 1.000 1
