Sex 0443               10 09 39.74 -00 52 28.1  0.00  0.00   95.8  1.7  0.40 0.04  0.70 0.06 0.000 0
Sex 0444               10 09 30.21 -00 55  9.4  0.00  0.00   29.4  2.5  0.34 0.04  1.02 0.04 0.000 0
Sex 0445               10 09 25.23 -00 54  7.4  0.00  0.00    3.9  0.6  0.39 0.02  0.75 0.03 0.000 0
Sex 0446               10 09 19.03 -00 49 51.3  0.00  0.00   69.5  5.2  0.32 0.08  0.58 0.15 0.000 0
Sex 0447               10 09 25.82 -00 42  1.8  0.00  0.00   54.5  0.7  0.31 0.03  0.96 0.03 0.000 0
Sex 0448               10 09 25.53 -00 43 54.6  0.00  0.00   -8.8  2.5  0.23 0.09  1.28 0.03 0.000 0
Sex 0449               10 09 23.24 -00 44 12.4  0.00  0.00  116.7  2.0  0.50 0.03  0.69 0.06 0.000 0
Sex 0450               10 09 24.23 -00 45 28.1  0.00  0.00   84.8  2.6  0.38 0.08  1.12 0.09 0.000 0
Sex 0451               10 09 37.05 -00 41 50.4  0.00  0.00   11.8  0.4  0.41 0.02  0.94 0.02 0.000 0
Sex 0452               10 13 45.08 -01 56 10.6  0.00  0.00  210.9  3.5  0.28 0.05  0.48 0.08 0.959 0
Sex 0453               10 13 57.20 -01 51 37.1  0.00  0.00  183.3  5.5  0.32 0.07  0.71 0.08 0.000 0
Sex 0454               10 13 23.97 -01 54 53.3  0.00  0.00  228.5  4.3  0.28 0.06  0.25 0.12 0.998 0
Sex 0455               10 14 25.43 -02 03 37.3  0.00  0.00   84.0  1.4  0.25 0.03  0.57 0.05 0.000 0
Sex 0456               10 14 26.62 -02 02 34.9  0.00  0.00   14.2  2.6  0.36 0.02  0.74 0.03 0.000 0
Sex 0457               10 14 34.31 -02 01 19.7  0.00  0.00  132.8  2.0  0.35 0.03  0.51 0.06 0.000 0
Sex 0458               10 14 29.91 -02 00 34.9  0.00  0.00  223.3  3.9  0.36 0.05  0.57 0.09 0.893 0
Sex 0459               10 14 28.35 -01 57 18.5  0.00  0.00  230.3  3.2  0.28 0.03  0.34 0.06 0.995 0
Sex 0460               10 14  8.47 -02 03 53.5  0.00  0.00  242.6  1.6  0.29 0.03  0.70 0.04 0.000 0
Sex 0461               10 14 17.06 -01 59 56.2  0.00  0.00  104.0  1.2  0.32 0.03  0.81 0.04 0.000 0
Sex 0462               10 14 13.64 -01 50 58.7 18.53  0.62  123.5  0.7  0.35 0.02  0.64 0.03 0.000 1
Sex 0463               10 14 19.37 -01 51 25.2  0.00  0.00   16.8  0.9  0.44 0.01  0.92 0.01 0.000 0
Sex 0464               10 14 28.68 -01 53 11.7  0.00  0.00  105.9  2.6  0.43 0.06  0.86 0.08 0.000 0
Sex 0465               10 14 20.01 -01 56 20.7  0.00  0.00    9.2  1.5  0.36 0.01  0.91 0.02 0.000 0
Sex 0466               10 14  4.88 -02 04 50.4  0.00  0.00   21.6  2.6  0.33 0.02  0.76 0.04 0.000 0
Sex 0467               10 14  4.91 -02 03 11.0  0.00  0.00   -3.9  2.3  0.31 0.03  0.91 0.04 0.000 0
Sex 0468               10 14  2.35 -01 59 52.8  0.00  0.00   87.8  0.5  0.38 0.01  0.88 0.02 0.000 0
Sex 0469               10 13 54.48 -01 59 26.1  0.00  0.00    9.3  0.5  0.43 0.02  0.82 0.03 0.000 0
Sex 0470               10 13 58.22 -02 04 29.9  0.00  0.00  100.1  4.1  0.41 0.06  0.75 0.09 0.000 0
Sex 0471               10 13 59.96 -02 03 48.3  0.00  0.00   93.8  1.1  0.40 0.02  0.99 0.02 0.000 0
Sex 0472               10 13 52.73 -02 03 20.1  0.00  0.00   30.0  0.6  0.39 0.02  0.78 0.02 0.000 0
Sex 0473               10 13 59.21 -02 02 55.2  0.00  0.00   15.0  0.4  0.43 0.01  0.61 0.02 0.000 0
Sex 0474               10 13 50.16 -02 00 58.2  0.00  0.00   31.2  0.5  0.35 0.01  0.54 0.03 0.000 0
Sex 0475               10 13 48.64 -01 59 38.2  0.00  0.00   36.8  2.6  0.30 0.04  0.52 0.06 0.000 0
Sex 0476               10 13 49.76 -01 55 37.6  0.00  0.00    5.4  1.0  0.41 0.01  0.97 0.02 0.000 0
Sex 0477               10 14  3.87 -01 57 37.3  0.00  0.00  210.7  3.7  0.43 0.05  0.50 0.09 0.907 0
Sex 0478               10 14  4.48 -01 50 31.1 17.22  0.72  105.4  0.3  0.37 0.01  0.79 0.02 0.000 1
Sex 0479               10 14 12.57 -01 51 56.2  0.00  0.00   30.6  0.3  0.34 0.01  0.54 0.02 0.000 0
Sex 0480               10 14  8.72 -01 54  0.6  0.00  0.00  128.6  1.6  0.36 0.03  0.67 0.05 0.000 0
Sex 0481               10 14 11.68 -01 55 16.0  0.00  0.00  171.1  2.1  0.35 0.03  0.58 0.06 0.000 0
Sex 0482               10 13 28.51 -02 02 31.1  0.00  0.00   55.2  0.6  0.46 0.02  0.90 0.03 0.000 0
Sex 0483               10 13 26.81 -01 52 25.9  0.00  0.00   42.8  1.1  0.38 0.02  0.98 0.02 0.000 0
Sex 0484               10 12 56.13 -01 35 49.9 20.41  0.76  224.7  2.0  0.32 0.04  0.12 0.12 1.000 1
Sex 0485               10 12 32.51 -01 35 19.6 20.29 99.00  232.3  2.6  0.30 0.03  0.24 0.07 0.999 1
Sex 0486               10 12 22.23 -01 32  9.5 19.85  0.78   74.3  1.0  0.32 0.03  0.42 0.06 0.000 1
Sex 0487               10 13  9.67 -01 37 33.1 19.90  0.96  221.4  3.0  0.28 0.05  0.32 0.10 1.000 1
Sex 0488               10 13  9.12 -01 37 11.7 19.88 99.00  223.3  1.2  0.32 0.03  0.36 0.08 1.000 1
Sex 0489               10 13  6.01 -01 37  7.6 20.31 99.00  238.8  4.9  0.38 0.05  0.61 0.10 1.000 1
Sex 0490               10 12 51.39 -01 38 40.9 20.38  0.74  224.9  1.9  0.32 0.04  0.45 0.10 0.999 1
Sex 0491               10 12 45.07 -01 39 41.4 19.94  0.96  209.8  1.6  0.35 0.03  0.35 0.07 0.996 1
Sex 0492               10 12 44.72 -01 39 18.9 20.31  0.81  231.3  2.5  0.28 0.04  0.34 0.09 0.999 1
Sex 0493               10 12 39.25 -01 32  7.0 20.30  0.56  216.9  4.7  0.32 0.03  0.28 0.08 0.999 1
Sex 0494               10 13  3.33 -01 37 22.6 20.04  0.99  213.8  2.6  0.28 0.04  0.24 0.09 1.000 1
Sex 0495               10 12 52.37 -01 37 32.9 20.43  0.74  228.3  5.9  0.26 0.04  0.25 0.09 1.000 1
Sex 0496               10 12 55.41 -01 37 13.0 20.35  0.93  220.1  4.0  0.20 0.04  0.25 0.09 1.000 1
Sex 0497               10 12 57.96 -01 36 24.4  0.00  0.00  182.9  5.9  0.27 0.03  0.11 0.08 0.214 0
Sex 0498               10 13  2.03 -01 36 29.2 20.41  0.75  214.0  2.9  0.27 0.04  0.18 0.09 1.000 1
Sex 0499               10 13  2.09 -01 36 58.7 19.61  0.91  216.8  1.7  0.39 0.06  0.52 0.12 1.000 1
Sex 0500               10 12 31.81 -01 32 49.5  0.00  0.00  238.9  1.1  0.36 0.03  0.27 0.07 0.997 0
Sex 0501               10 12 27.63 -01 39  6.0 20.31  0.60  228.1  3.7  0.23 0.03  0.22 0.08 0.999 1
Sex 0502               10 12 33.79 -01 44 44.8 20.32  0.66  213.2  3.5  0.32 0.04  0.19 0.10 0.997 1
Sex 0503               10 12 25.27 -01 44 32.0 20.34  0.66  218.7  2.7  0.33 0.05  0.45 0.10 0.995 1
Sex 0504               10 12 29.77 -01 36 42.9 19.78  0.98  244.2  1.8  0.28 0.02  0.33 0.05 0.991 1
Sex 0505               10 12 28.80 -01 37 21.7 20.34  0.62  227.2  3.4  0.29 0.04  0.37 0.09 0.999 1
Sex 0506               10 12 16.66 -01 42 44.1 20.24  0.74  226.3  3.8  0.27 0.05  0.35 0.11 0.998 1
Sex 0507               10 12  8.75 -01 41 37.8 20.32  0.94  223.4  2.3  0.35 0.05  0.44 0.10 0.993 1
Sex 0508               10 12 15.62 -01 35  6.3 20.34  0.72  223.4  4.9  0.24 0.04  0.22 0.10 0.999 1
Sex 0509               10 12 26.63 -01 35 35.8 20.27  0.91  215.2  1.8  0.36 0.03  0.22 0.09 0.999 1
Sex 0510               10 12 24.89 -01 36 49.8 20.12  0.78  242.7  3.4  0.37 0.04  0.22 0.09 0.991 1
Sex 0511               10 12 23.09 -01 37 46.7 20.05  1.07   80.8  1.4  0.41 0.03  0.93 0.04 0.000 1
Sex 0512               10 11 57.77 -01 40 42.4 20.05  0.98  115.2  2.7  0.22 0.06  1.04 0.05 0.000 1
Sex 0513               10 12  4.28 -01 38 26.3 19.37  0.78   49.4  0.7  0.39 0.02  0.91 0.02 0.000 1
Sex 0514               10 12  2.50 -01 38  1.2 20.08  0.95  223.1  3.0  0.30 0.02  0.25 0.06 0.998 1
Sex 0515               10 12  3.62 -01 37 25.0 20.30 99.00  223.9  4.2  0.30 0.05  0.32 0.10 0.997 1
Sex 0516               10 12 10.19 -01 34 22.8 19.96  0.94  233.2  2.5  0.34 0.03  0.46 0.07 0.993 1
Sex 0517               10 12  7.56 -01 36 22.4  0.00  0.00  219.7  3.4  0.28 0.03  0.16 0.09 0.998 0
Sex 0518               10 12 10.68 -01 36 58.3 20.44 99.00  224.6  4.5  0.22 0.04  0.40 0.08 0.998 1
Sex 0519               10 12  5.31 -01 37  6.3 20.33  0.82  227.3  5.8  0.33 0.05  0.40 0.10 0.994 1
Sex 0520               10 12 11.73 -01 38 36.1 20.30  0.68  247.5  3.1  0.25 0.04  0.23 0.09 0.960 1
Sex 0521               10 12 50.36 -01 45 40.9 20.10  0.80  224.5  4.0  0.25 0.04  0.33 0.09 0.999 1
Sex 0522               10 12 37.06 -01 40 43.5 20.22  0.78  217.1  5.3  0.28 0.04  0.28 0.09 0.999 1
Sex 0523               10 12 49.49 -01 45 10.7 20.26  0.83  225.8  4.0  0.33 0.04  0.30 0.10 0.999 1
Sex 0524               10 12 22.83 -01 39 22.0 20.17  1.06   49.8  1.7  0.37 0.03  0.98 0.03 0.000 1
Sex 0525               10 11 55.83 -01 37 44.6 20.06  0.59  -40.0  4.0  0.25 0.04  0.39 0.07 0.000 1
Sex 0526               10 12 29.99 -01 38 17.1 18.97  1.09  224.8  1.0  0.37 0.02  0.41 0.04 0.999 1
Sex 0527               10 12 26.21 -01 38 30.0 18.01  1.22  236.1  0.9  0.38 0.01  0.37 0.03 0.998 1
Sex 0528               10 11 53.58 -01 42 37.4 18.95  0.89   82.8  1.3  0.35 0.02  0.96 0.03 0.000 1
Sex 0529               10 11 57.24 -01 38 55.4 19.52  0.98  -30.1  9.1  0.00 0.00  0.00 0.00 0.000 0
Sex 0530               10 12 56.91 -01 39 17.6 19.50  0.99  229.6  8.8  0.48 0.06  0.56 0.12 0.994 1
Sex 0531               10 12 18.23 -01 36 19.6 17.42  1.36   30.9  2.5  0.31 0.02  0.71 0.06 0.000 1
Sex 0532               10 12 24.21 -01 40  1.8 19.59  0.65  135.0  2.4  0.35 0.03  0.45 0.06 0.000 1
Sex 0533               10 12  9.98 -01 38 47.8 20.23  0.63  -25.5  4.8  0.30 0.06  0.20 0.13 0.000 1
Sex 0534               10 11 55.18 -01 38 51.4 19.68  0.95  224.0  3.6  0.33 0.03  0.18 0.08 0.995 1
Sex 0535               10 11 47.48 -01 50 15.4  0.00  0.00  200.4  2.1  0.37 0.03  0.75 0.05 0.000 0
Sex 0536               10 11 48.42 -01 43 19.0 17.80  0.71   62.2  0.4  0.32 0.01  0.81 0.02 0.000 1
Sex 0537               10 11 52.26 -01 34  3.5 19.12  0.97   97.9  1.3  0.39 0.03  0.93 0.04 0.000 1
Sex 0538               10 11 53.85 -01 34 48.9 18.27  0.95    3.9  0.6  0.38 0.01  0.90 0.02 0.000 1
Sex 0539               10 12  5.70 -01 33  3.4 19.30  0.99  219.3  5.0  0.23 0.03  0.24 0.07 0.999 1
Sex 0540               10 11 41.71 -01 44 18.3 19.44  0.60   90.6  2.0  0.26 0.03  0.39 0.06 0.000 1
Sex 0541               10 11 25.24 -01 45 33.1  0.00  0.00  188.2  2.9  0.37 0.05  0.76 0.07 0.000 0
Sex 0542               10 11 19.93 -01 44 17.3  0.00  0.00   77.2  1.5  0.45 0.03  1.04 0.04 0.000 0
Sex 0543               10 11 32.98 -01 34  6.1  0.00  0.00   69.1  1.9  0.43 0.02  0.92 0.04 0.000 0
Sex 0544               10 11 42.15 -01 36  0.4 20.34  1.08  215.7  5.3  0.00 0.00  0.00 0.00 0.936 0
Sex 0545               10 11 35.80 -01 37 41.6  0.00  0.00  230.4  3.4  0.37 0.03  0.04 0.10 0.977 0
Sex 0546               10 11 31.50 -01 39  9.2  0.00  0.00  136.5  0.9  0.34 0.02  0.49 0.03 0.000 0
Sex 0547               10 11 38.71 -01 40 23.8  0.00  0.00  222.7  3.1  0.25 0.03  0.25 0.08 0.995 0
Sex 0548               10 11 46.72 -01 40 36.3 18.57  1.09   18.9  2.1  0.32 0.02  0.74 0.03 0.000 1
Sex 0549               10 11 48.42 -01 33 54.5 18.58  1.12  215.7  0.8  0.46 0.01  0.43 0.03 0.987 1
Sex 0550               10 11 48.05 -01 35 52.4  0.00  0.00  116.8  0.5  0.34 0.01  0.74 0.02 0.000 0
Sex 0551               10 11 51.33 -01 35 59.2 18.30  1.12  226.4  1.2  0.30 0.01  0.40 0.03 0.996 1
Sex 0552               10 11 48.77 -01 36 56.1 19.82  0.67  157.1  3.8  0.32 0.03  0.44 0.07 0.000 1
Sex 0553               10 11 46.93 -01 37 12.9 18.93  1.02   47.8  1.0  0.45 0.02  0.95 0.03 0.000 1
Sex 0554               10 11 48.27 -01 37 32.5 19.25  0.95  222.8  4.7  0.32 0.02  0.32 0.05 0.996 1
Sex 0555               10 11 55.82 -01 34  7.2 17.72  1.04   26.7  2.0  0.32 0.03  0.84 0.09 0.000 1
Sex 0556               10 11 29.23 -01 48 45.4  0.00  0.00   24.0  1.6  0.29 0.02  0.82 0.09 0.000 0
Sex 0557               10 14 26.18 -01 40 47.6  0.00  0.00  186.7  1.8  0.28 0.03  0.37 0.07 0.003 0
Sex 0558               10 14 25.70 -01 39 37.2 20.36  0.70  227.6  2.9  0.30 0.04  0.20 0.10 0.994 1
Sex 0559               10 14 16.92 -01 43 15.7 19.65  0.95  228.1  4.3  0.33 0.04  0.29 0.08 0.996 1
Sex 0560               10 14 21.30 -01 39 55.8 19.83  1.20  123.6  2.5  0.38 0.04  0.87 0.06 0.000 1
Sex 0561               10 14 29.98 -01 34 33.9  0.00  0.00  313.8  2.2  0.34 0.03  0.40 0.06 0.000 0
Sex 0562               10 14 28.11 -01 34 50.8  0.00  0.00  216.4  5.9  0.25 0.04  0.33 0.08 0.992 0
Sex 0563               10 14 31.08 -01 36  6.8  0.00  0.00  306.9  3.0  0.35 0.03  0.57 0.06 0.000 0
Sex 0564               10 14 10.28 -01 45  9.4 19.83  0.95  222.0  1.5  0.37 0.03  0.42 0.07 0.996 1
Sex 0565               10 14  6.18 -01 41 21.4 20.32  0.75  223.9  2.0  0.30 0.04  0.33 0.08 0.998 1
Sex 0566               10 14  2.54 -01 41 43.0 20.47  0.85  222.0  4.4  0.33 0.05  0.33 0.09 0.998 1
Sex 0567               10 13 54.98 -01 40 38.9 20.03  0.94  224.7  4.3  0.23 0.04  0.28 0.09 0.999 1
Sex 0568               10 13 54.89 -01 35 12.1 20.26  0.76  203.5  2.4  0.29 0.05  0.48 0.08 0.872 1
Sex 0569               10 14  6.26 -01 34 14.9 20.14  0.93  241.7  1.2  0.29 0.03  0.30 0.07 0.976 1
Sex 0570               10 14  5.12 -01 36 59.1 20.30  0.92  224.4  1.6  0.36 0.04  0.42 0.08 0.996 1
Sex 0571               10 13 48.57 -01 42  4.9 19.64  0.76   49.1  0.5  0.36 0.03  0.89 0.03 0.000 1
Sex 0572               10 13 52.23 -01 38 50.6 19.83  0.97  224.6  2.5  0.38 0.04  0.42 0.08 0.998 1
Sex 0573               10 13 42.37 -01 44 47.5 19.67  0.90  228.0  4.4  0.37 0.06  0.10 0.15 0.998 1
Sex 0574               10 13 43.70 -01 43 24.4 20.04  0.77  219.8  2.7  0.29 0.04  0.31 0.08 0.999 1
Sex 0575               10 13 45.49 -01 43  4.8 20.36  0.61  223.7  4.9  0.22 0.05  0.32 0.10 0.999 1
Sex 0576               10 13 37.65 -01 42 57.7 19.24  0.95  197.0  0.8  0.37 0.02  0.92 0.03 0.000 1
Sex 0577               10 13 41.53 -01 39 37.1 19.96  0.94  233.4  2.4  0.25 0.04  0.42 0.07 0.997 1
Sex 0578               10 13 37.98 -01 37 33.8 20.34  0.75  217.1  5.4  0.29 0.07  0.20 0.14 0.999 1
Sex 0579               10 14 21.67 -01 43 29.8 20.18  1.08   72.0  2.6  0.44 0.05  0.94 0.07 0.000 1
Sex 0580               10 14 23.01 -01 42 59.3 19.94  0.97  229.3  1.8  0.33 0.03  0.31 0.06 0.996 1
Sex 0581               10 14 20.26 -01 37  2.8 19.69  0.75  223.8  2.2  0.32 0.03  0.33 0.06 0.996 1
Sex 0582               10 14 20.35 -01 32 11.5 17.75  1.31   68.1  2.5  0.33 0.01  0.61 0.02 0.000 1
Sex 0583               10 14 15.14 -01 39 27.8 19.53  0.94  206.6  1.6  0.32 0.03  0.43 0.07 0.915 1
Sex 0584               10 13 40.92 -01 43 53.0 19.92  0.88  222.9  2.3  0.35 0.05  0.49 0.09 0.994 1
Sex 0585               10 13 40.33 -01 42 34.7 19.77  0.73   46.3  0.9  0.37 0.05  0.72 0.07 0.000 1
Sex 0586               10 13 37.85 -01 38 15.6 20.00  0.90  239.7  2.8  0.30 0.04  0.22 0.10 0.997 1
Sex 0587               10 13 38.70 -01 39 13.1 19.20  0.97  240.5  3.5  0.31 0.03  0.27 0.07 0.997 1
Sex 0588               10 13 45.01 -01 45 45.8 19.69  0.76  -53.4  1.8  0.30 0.05  0.46 0.10 0.000 1
Sex 0589               10 13 43.54 -01 38  8.5 19.47  0.71   92.0  1.1  0.30 0.03  0.26 0.06 0.000 1
Sex 0590               10 14 35.56 -01 48  5.2  0.00  0.00   30.9  4.4  0.25 0.06  0.24 0.13 0.000 0
Sex 0591               10 14 46.60 -01 44 17.3  0.00  0.00  218.9  3.0  0.35 0.05  0.83 0.08 0.000 0
Sex 0592               10 14 39.57 -01 43  1.6  0.00  0.00  226.0  3.1  0.38 0.05  0.55 0.10 0.927 0
Sex 0593               10 14 36.99 -01 42 58.3  0.00  0.00  256.8  2.3  0.27 0.02  0.20 0.05 0.067 0
Sex 0594               10 14 36.26 -01 42 16.4  0.00  0.00   80.1  1.5  0.38 0.02  0.93 0.03 0.000 0
Sex 0595               10 14 26.07 -01 44 42.2 19.84  0.96  222.7  3.5  0.27 0.04  0.41 0.07 0.991 1
Sex 0596               10 14 29.30 -01 44 44.5  0.00  0.00   41.5  1.6  0.38 0.02  0.92 0.03 0.000 0
Sex 0597               10 14 34.37 -01 44 29.9  0.00  0.00   67.5  1.4  0.46 0.05  0.70 0.09 0.000 0
Sex 0598               10 14 37.49 -01 34 48.4  0.00  0.00   25.9  3.9  0.26 0.04  0.36 0.08 0.000 0
Sex 0599               10 14 33.04 -01 34 53.0  0.00  0.00  136.5  2.5  0.24 0.02  0.79 0.03 0.000 0
Sex 0600               10 14 33.43 -01 35 54.7  0.00  0.00  215.0  0.6  0.41 0.01  0.44 0.02 0.973 0
Sex 0601               10 14 37.43 -01 39 59.8  0.00  0.00  215.8  2.7  0.32 0.03  0.36 0.07 0.990 0
Sex 0602               10 14 18.29 -01 47 26.4 17.37  0.88  212.0  1.3  0.29 0.02  0.39 0.05 0.987 1
Sex 0603               10 14 18.46 -01 43 20.8 17.90  0.79  156.5  1.5  0.28 0.01  0.15 0.03 0.000 1
Sex 0604               10 14  5.96 -01 48 20.4 17.59  1.04   18.2  1.0  0.40 0.02  0.83 0.03 0.000 1
Sex 0605               10 14  3.02 -01 46 15.2 19.27  0.79  153.8  0.6  0.34 0.03  0.97 0.03 0.000 1
Sex 0606               10 14  6.46 -01 44 54.4 17.00  0.86   56.6  0.4  0.37 0.01  0.92 0.01 0.000 1
Sex 0607               10 14 13.60 -01 34 46.9 19.65  0.98  218.4  1.7  0.34 0.03  0.22 0.06 0.995 1
Sex 0608               10 14 17.14 -01 41 58.8 17.86  1.08  -22.8  1.3  0.39 0.01  0.91 0.02 0.000 1
Sex 0609               10 14  8.48 -01 41 26.1 18.39  1.08   22.6  1.1  0.40 0.02  0.88 0.03 0.000 1
Sex 0610               10 13 46.73 -01 42 46.8 19.15  1.08   29.9  1.6  0.38 0.03  0.80 0.05 0.000 1
Sex 0611               10 13 55.75 -01 35 53.8 19.73  0.98   70.1  1.2  0.28 0.06  0.92 0.06 0.000 1
Sex 0612               10 13 58.85 -01 35 53.0 19.03  0.96   59.5  0.7  0.33 0.02  0.97 0.03 0.000 1
Sex 0613               10 14  3.07 -01 36 32.6  0.00  0.00  232.4  3.2  0.29 0.04  0.19 0.09 0.996 0
Sex 0614               10 14  2.51 -01 37 56.8  0.00  0.00   -5.9  1.0  0.36 0.02  0.92 0.02 0.000 0
Sex 0615               10 13 59.15 -01 40 21.1 18.42  1.08  219.7  0.7  0.36 0.02  0.32 0.03 0.999 1
Sex 0616               10 13 47.26 -01 35 15.2 20.29  0.68  216.4  4.3  0.23 0.04  0.40 0.08 0.997 1
Sex 0617               10 13  5.71 -01 22 46.4  0.00  0.00   31.0  5.8  0.27 0.04  0.10 0.09 0.000 0
Sex 0618               10 13 12.78 -01 22 50.6  0.00  0.00  212.5  3.0  0.18 0.05  0.45 0.10 0.988 0
Sex 0619               10 13 17.58 -01 24 22.8 19.40  0.88  205.6  2.0  0.27 0.03  0.25 0.07 0.985 1
Sex 0620               10 12 56.86 -01 23  5.3 19.35  0.56  223.8  3.9  0.26 0.03  0.31 0.06 0.999 1
Sex 0621               10 12 58.13 -01 23 38.7 19.64  0.93  226.7  1.6  0.29 0.03  0.41 0.05 0.998 1
Sex 0622               10 12 47.98 -01 18 58.9  0.00  0.00  219.3  2.1  0.27 0.04  0.58 0.08 0.928 0
Sex 0623               10 12 43.88 -01 22 12.0  0.00  0.00  228.5  2.5  0.29 0.04  0.34 0.08 0.999 0
Sex 0624               10 13 18.97 -01 26 58.4 19.38  1.00  220.0  1.1  0.32 0.03  0.30 0.06 0.999 1
Sex 0625               10 13 49.90 -01 21 27.0  0.00  0.00   27.1  3.8  0.26 0.04  0.63 0.07 0.000 0
Sex 0626               10 13 26.04 -01 21 47.7  0.00  0.00  223.4  1.5  0.38 0.03  0.38 0.06 0.997 0
Sex 0627               10 13 34.41 -01 23 48.6 19.71  0.62  281.4  2.4  0.34 0.03  0.41 0.07 0.000 1
Sex 0628               10 13  2.53 -01 18 43.0  0.00  0.00  228.8  5.5  0.27 0.05  0.49 0.09 0.982 0
Sex 0629               10 13 30.06 -01 23 42.7 18.17  1.11  229.1  0.4  0.35 0.01  0.42 0.02 0.996 1
Sex 0630               10 13 39.09 -01 14 41.1  0.00  0.00  229.8  1.4  0.29 0.02  0.53 0.04 0.789 0
Sex 0631               10 13 40.72 -01 16 16.3  0.00  0.00  105.3  3.0  0.32 0.06  0.38 0.12 0.000 0
Sex 0632               10 13 46.91 -01 17 31.8  0.00  0.00  248.2  4.0  0.46 0.06  0.36 0.13 0.762 0
Sex 0633               10 13 27.04 -01 19 39.7  0.00  0.00  229.8  2.3  0.34 0.04  0.23 0.09 0.996 0
Sex 0634               10 13 18.38 -01 24 45.2 17.34  1.21   26.6  1.1  0.37 0.02  0.79 0.02 0.000 1
Sex 0635               10 13 20.79 -01 21 57.7  0.00  0.00  141.7  1.4  0.26 0.05  1.04 0.05 0.000 0
Sex 0636               10 13 15.57 -01 21 17.9  0.00  0.00  240.6  2.1  0.34 0.04  0.36 0.09 0.983 0
Sex 0637               10 13 19.56 -01 20 41.2  0.00  0.00  182.4  4.5  0.29 0.06  0.45 0.12 0.002 0
Sex 0638               10 13 34.20 -01 11 50.1  0.00  0.00  214.1  2.5  0.29 0.03  0.22 0.07 0.988 0
Sex 0639               10 13 29.85 -01 11 48.6  0.00  0.00   60.4  1.4  0.38 0.02  0.86 0.03 0.000 0
Sex 0640               10 13 30.89 -01 14  1.5  0.00  0.00  205.6  5.1  0.18 0.05  0.36 0.09 0.948 0
Sex 0641               10 13 25.73 -01 15 20.0  0.00  0.00    1.1  2.4  0.27 0.04  0.30 0.09 0.000 0
Sex 0642               10 13 33.47 -01 17 46.4  0.00  0.00  203.7  1.7  0.29 0.02  0.28 0.05 0.918 0
Sex 0643               10 13 35.30 -01 17 54.7  0.00  0.00  224.5  0.6  0.45 0.01  0.41 0.03 0.993 0
Sex 0644               10 13  8.13 -01 11 20.1  0.00  0.00   92.6  4.7  0.27 0.05  0.39 0.10 0.000 0
Sex 0645               10 13 14.00 -01 15 49.2  0.00  0.00  154.5  1.9  0.29 0.03  0.37 0.07 0.000 0
Sex 0646               10 13 15.31 -01 16 25.3  0.00  0.00  230.4  1.1  0.33 0.03  0.33 0.05 0.997 0
Sex 0647               10 13 26.37 -01 11 13.6  0.00  0.00   46.3  0.7  0.37 0.03  0.68 0.04 0.000 0
Sex 0648               10 13 16.57 -01 11 38.4  0.00  0.00  153.1  4.3  0.20 0.06  0.81 0.08 0.000 0
Sex 0649               10 13 21.53 -01 13 36.8  0.00  0.00   41.5  1.3  0.31 0.06  0.68 0.08 0.000 0
Sex 0650               10 13 25.00 -01 17  1.4  0.00  0.00   20.5  1.4  0.36 0.01  0.79 0.02 0.000 0
Sex 0651               10 13 22.26 -01 17 51.0  0.00  0.00  109.5  4.0  0.35 0.08  0.75 0.15 0.000 0
Sex 0652               10 12 55.48 -01 18 52.4  0.00  0.00   54.6  1.0  0.39 0.02  0.86 0.03 0.000 0
Sex 0653               10 12 49.36 -01 13 53.6  0.00  0.00  -21.2  0.9  0.28 0.02  0.60 0.04 0.000 0
Sex 0654               10 12 53.48 -01 15 16.7  0.00  0.00  233.5  2.0  0.26 0.02  0.02 0.07 0.738 0
Sex 0655               10 12 48.56 -01 15 51.3  0.00  0.00  227.0  2.6  0.28 0.03  0.26 0.08 0.998 0
Sex 0656               10 12 49.63 -01 17  6.3  0.00  0.00 -103.9  3.0  0.34 0.07  0.92 0.08 0.000 0
Sex 0657               10 12 56.16 -01 17 22.6  0.00  0.00   96.3  1.2  0.38 0.04  0.64 0.07 0.000 0
Sex 0658               10 13  1.56 -01 18  0.6  0.00  0.00  250.4  1.7  0.34 0.07  0.89 0.09 0.000 0
Sex 0659               10 13  4.13 -01 14 47.8  0.00  0.00   61.5  1.6  0.39 0.03  0.98 0.04 0.000 0
Sex 0660               10 13  3.08 -01 14 59.8  0.00  0.00  310.3  2.3  0.34 0.03  0.62 0.05 0.000 0
Sex 0661               10 13 10.41 -01 18 13.8  0.00  0.00  232.0  1.6  0.40 0.04  0.40 0.10 0.994 0
Sex 0662               10 11 26.96 -02 05 41.6  0.00  0.00  207.3  1.9  0.29 0.02  0.21 0.05 0.903 0
Sex 0663               10 11 22.47 -02 03 50.9  0.00  0.00   46.8  1.8  0.30 0.02  0.89 0.03 0.000 0
Sex 0664               10 11 31.07 -02 02 55.0  0.00  0.00   90.9  2.1  0.31 0.04  0.92 0.05 0.000 0
Sex 0665               10 11 33.47 -02 01 39.9  0.00  0.00   -0.2  1.6  0.39 0.02  0.86 0.03 0.000 0
Sex 0666               10 11 33.91 -02 00 54.8  0.00  0.00  244.0  5.9  0.24 0.03  0.38 0.07 0.945 0
Sex 0667               10 11 10.42 -02 05  4.4  0.00  0.00   46.4  2.4  0.33 0.03  0.81 0.05 0.000 0
