17 19 49.80 +58 00 26.7 2455706.766   3.8 -282.4   0.9   -0.0     3.3 4638  196   0.5   3.0  1.1 0.4   0.8   3.4 -2.27 0.24   0.5   3.1
17 19 49.80 +58 00 26.7 2455706.920   5.1 -278.8   1.1   -0.1     3.1 5218  331   0.9   4.6  1.6 0.7   0.7   3.1 -2.18 0.35   0.5   3.6
17 19 49.80 +58 00 26.7 2455707.831   6.2 -281.3   0.8   -0.2     2.9 4790  146   0.0   3.2  1.5 0.4  -0.0   2.8 -2.28 0.18   0.1   3.0
17 19 38.58 +57 58 01.2 2454154.977   4.5 -271.9   1.9    0.1     3.2 4830  408   1.3   5.8  2.4 1.0   0.3   2.5 -3.25 0.42   0.9   4.1
17 19 38.58 +57 58 01.2 2454158.962   4.6 -267.8   1.6   -0.2     3.1 5206  401   0.5   3.9  1.3 0.6   1.3   5.3 -2.65 0.38   0.1   3.3
17 19 38.58 +57 58 01.2 2454170.893   6.8 -267.2   1.3    0.1     2.9 5472  433   0.7   4.0  2.4 1.0   0.3   2.5 -2.36 0.44   0.4   3.0
17 19 38.58 +57 58 01.2 2455331.842   5.6 -279.5   2.5    0.1     2.9 5989  769   0.5   2.9  2.7 1.2   0.3   2.2 -2.38 0.67   0.1   2.6
17 19 38.58 +57 58 01.2 2455590.988   5.5 -266.4   1.9   -0.1     2.9 5571  691   0.6   3.0  3.2 1.2  -0.1   2.3 -2.45 0.67   0.1   2.4
17 19 38.58 +57 58 01.2 2455706.766   6.2 -266.6   1.2   -0.1     3.2 4906  266   0.4   3.3  1.3 0.5   0.8   3.2 -2.85 0.29   0.2   3.0
17 19 38.58 +57 58 01.2 2455707.754   7.9 -268.5   1.4   -0.1     3.0 5025  323   0.3   3.2  3.4 0.6  -0.1   3.2 -2.78 0.36   0.2   2.8
17 19 38.58 +57 58 01.2 2455707.831   7.7 -267.4   0.7    0.1     3.4 4832  197   0.0   3.1  2.4 0.5  -0.2   3.1 -2.82 0.23   0.1   2.8
17 19 38.58 +57 58 01.2 2455708.932   6.3 -266.3   1.1    0.1     3.0 4603  187   0.6   3.4  1.2 0.4   0.9   3.7 -3.04 0.20   0.7   3.8
17 19 38.58 +57 58 01.2 2455710.761   6.5 -268.7   1.2   -0.0     3.0 6112  437   0.4   3.1  4.2 0.6  -0.3   3.2 -1.71 0.37  -0.1   3.0
17 19 38.58 +57 58 01.2 2455712.874   3.7 -269.2   1.8    0.2     3.2 4927  477   1.1   4.4  3.6 0.9  -0.3   3.1 -3.14 0.46   0.9   3.8
17 19 59.74 +57 55 05.9 2454154.977   4.3 -294.1   1.1    0.1     3.0 5209  534   2.2  10.2  2.6 0.7   0.6   4.6 -1.79 0.55   1.2   5.8
17 19 59.74 +57 55 05.9 2454168.899   3.4 -294.8   1.0   -0.0     3.3 5176  225   0.6   4.0  1.7 0.5   0.2   2.8 -1.23 0.27   0.3   3.5
17 19 59.74 +57 55 05.9 2454911.955   6.1 -292.6   0.7   -0.1     3.1 4875  142   0.1   3.2  1.8 0.4  -0.2   3.0 -1.79 0.18   0.1   3.0
17 19 59.74 +57 55 05.9 2454914.922   6.9 -294.4   0.6    0.1     3.0 4897  147   0.1   3.3  1.6 0.3  -0.2   3.0 -1.81 0.18   0.1   3.0
17 19 10.82 +57 59 17.3 2454154.977  12.6 -299.3   0.5    0.0     3.2 4394   76   0.5   2.7  0.9 0.2   0.2   2.5 -2.04 0.07   0.5   3.2
17 19 10.82 +57 59 17.3 2454165.899  16.0 -298.6   0.5   -0.1     3.0 4451   72  -0.2   2.7  0.7 0.1   1.3   5.0 -1.81 0.07  -0.1   2.8
17 17 19.91 +58 09 04.3 2454154.977  21.8  -34.7   0.4    0.0     2.9 5254   61   0.0   3.0  3.9 0.1   0.1   3.0 -0.40 0.07  -0.0   2.9
17 17 19.91 +58 09 04.3 2454165.899  33.1  -34.0   0.4    0.1     3.0 5173   58   0.1   3.1  3.8 0.1  -0.0   3.0 -0.46 0.06   0.0   3.0
17 17 19.91 +58 09 04.3 2454523.994  13.5  -34.5   0.5    0.0     3.0 5283   77   0.2   3.1  3.9 0.2   0.1   3.0 -0.64 0.09   0.1   3.0
17 20 01.98 +57 54 22.3 2455331.842   4.2 -278.7   1.4    0.1     3.2 4919  372   0.8   4.0  1.7 0.7   0.7   3.1 -2.58 0.42   0.4   3.0
17 18 53.47 +57 58 26.0 2454154.977   5.9 -291.2   1.1    0.1     3.0 5576  354   0.6   4.0  2.4 0.7  -0.1   2.8 -1.67 0.35   0.2   3.2
17 18 53.47 +57 58 26.0 2454158.962   6.1 -291.9   0.7    0.2     3.0 4719  134  -0.1   3.2  0.9 0.2   1.0   3.9 -2.24 0.16  -0.0   3.0
17 18 53.47 +57 58 26.0 2454170.893   7.5 -290.8   0.6   -0.3     3.0 4811  129   0.2   3.4  1.2 0.4   0.7   2.8 -2.23 0.16   0.2   3.3
17 18 06.28 +58 01 55.4 2454154.977   5.9 -299.2   1.1    0.1     3.1 5963  418   0.7   4.1  2.9 0.7  -0.2   3.1 -1.24 0.38   0.3   3.3
17 18 06.28 +58 01 55.4 2454158.962   5.6 -299.0   0.9   -0.1     2.8 5172  182   0.3   3.4  2.0 0.5  -0.2   3.1 -1.61 0.22   0.1   3.1
17 18 06.28 +58 01 55.4 2454165.899   6.2 -298.7   0.6    0.2     3.3 5250  168   0.3   3.2  3.0 0.3  -0.0   3.0 -1.50 0.20   0.0   3.0
17 18 06.28 +58 01 55.4 2454170.893   9.0 -298.8   0.7   -0.1     3.2 5280  174   0.3   3.3  2.7 0.3  -0.1   3.2 -1.74 0.20   0.1   3.0
17 19 21.45 +57 55 37.6 2454154.977   5.9 -303.8   1.0    0.1     3.1 5545  364   0.5   3.9  2.6 0.8  -0.4   2.7 -1.67 0.38   0.0   3.0
17 19 21.45 +57 55 37.6 2454168.899   5.3 -304.2   0.7   -0.0     3.1 4835  127   0.0   3.3  1.0 0.3   0.7   3.2 -1.89 0.15  -0.0   3.0
17 19 21.45 +57 55 37.6 2455590.988   5.2 -303.4   0.8    0.1     3.3 4713  197   0.3   3.0  1.6 0.5   0.3   2.8 -2.18 0.24   0.4   3.0
17 19 21.45 +57 55 37.6 2455706.920   6.5 -304.8   0.6    0.0     3.2 4894  109   0.2   3.3  1.0 0.3   0.5   2.7 -1.73 0.14   0.1   3.1
17 18 49.58 +57 55 00.7 2454158.962   1.9 -289.0   1.5   -0.3     3.1 5100  438   1.3   6.2  1.6 0.7   0.9   3.8 -1.32 0.48   0.7   4.0
17 18 49.58 +57 55 00.7 2454170.893   2.6 -292.9   1.4    0.2     2.9 5053  366   0.6   4.0  3.0 0.8   0.0   3.0 -1.87 0.42   0.2   3.0
17 19 45.75 +57 54 27.8 2454154.977   5.2 -296.4   1.0    0.2     3.2 4632  203   0.7   3.7  1.2 0.4   1.2   4.5 -2.66 0.24   0.7   3.7
17 19 38.20 +57 53 50.9 2454154.977   5.0 -292.9   1.4   -0.0     3.2 5975  517   0.7   4.0  4.0 0.7  -0.1   2.8 -1.51 0.44  -0.0   3.6
17 19 05.58 +57 53 58.2 2454154.977   6.9 -290.7   1.5   -0.1     3.2 6151  807   0.4   2.7  2.5 1.1   0.5   2.5 -2.37 0.67   0.0   2.6
17 19 05.58 +57 53 58.2 2454168.899   4.6 -287.4   0.8    0.3     3.2 4994  203   0.4   3.7  1.6 0.5   0.3   2.7 -2.13 0.23   0.2   3.3
17 17 38.19 +57 54 41.8 2454154.977  12.4   -1.3   0.5   -0.0     3.1 5569   84   0.1   3.1  4.7 0.2   0.0   3.0 -0.29 0.08  -0.0   3.0
17 17 38.19 +57 54 41.8 2454158.962  12.9   -1.4   0.5    0.1     3.1 5523   77   0.1   3.1  4.8 0.2   0.0   2.9 -0.41 0.08   0.0   3.0
17 17 38.19 +57 54 41.8 2454170.893  20.8   -1.4   0.5    0.1     3.0 5531   70   0.2   3.1  4.6 0.1   0.1   3.0 -0.35 0.07  -0.0   3.0
17 17 38.19 +57 54 41.8 2454523.994  11.4   -1.0   0.6   -0.1     3.1 5679  154   0.3   3.2  4.5 0.3   0.2   3.2 -1.19 0.15  -0.0   3.1
17 17 05.97 +57 59 33.5 2454158.962   4.4 -275.6   1.6   -0.0     3.0 5711  620   0.7   3.7  2.6 1.2   0.3   2.2 -1.91 0.57   0.2   2.8
17 17 05.97 +57 59 33.5 2454170.893   8.0 -276.5   1.5   -0.4     3.6 5525  792   0.7   3.0  3.4 1.1  -0.3   2.4 -3.14 0.72   0.4   2.4
17 17 05.97 +57 59 33.5 2455706.844   4.5 -274.6   1.2   -0.0     2.9 4811  238   0.3   3.2  1.2 0.4   0.9   3.6 -2.53 0.28   0.3   3.0
17 17 05.97 +57 59 33.5 2455707.831   4.7 -273.8   1.2   -0.1     3.2 5129  373   0.7   4.2  1.4 0.6   0.9   3.7 -2.54 0.37   0.4   3.5
17 18 22.33 +57 53 47.0 2454158.962   2.3 -283.7   1.2   -0.0     3.2 4729  257   0.8   4.5  1.9 0.7   0.5   3.0 -1.88 0.34   0.6   3.5
17 18 22.33 +57 53 47.0 2454170.893   3.2 -285.7   1.3    0.2     3.0 4964  355   0.6   3.7  2.3 0.6   0.0   3.0 -1.96 0.41   0.3   2.9
17 16 59.67 +57 49 33.6 2454158.962   4.6 -300.3   2.0    0.1     3.1 5118  668   1.4   5.3  1.8 0.9   1.0   3.7 -3.03 0.65   0.9   3.7
17 16 59.67 +57 49 33.6 2454170.893   4.9 -298.1   2.2   -0.5     3.9 5213  580   1.0   4.2  2.7 1.1   0.2   2.4 -2.90 0.60   0.5   3.0
17 16 59.67 +57 49 33.6 2455706.766   3.3 -301.3   1.9    0.2     3.1 5154  422   0.5   3.4  4.1 0.8  -0.1   2.4 -2.00 0.44   0.3   3.0
17 16 59.67 +57 49 33.6 2455706.920   2.3 -303.2   3.0    0.6     3.3 5215  589   0.8   3.9  3.8 1.1  -0.5   2.5 -2.27 0.64   0.5   2.9
17 16 59.67 +57 49 33.6 2455707.831   4.2 -298.8   1.9   -0.3     3.1 6401  641   0.0   3.0  4.6 0.8  -1.2   4.8 -1.41 0.55  -0.6   3.7
17 20 12.08 +57 53 01.3 2454154.977   5.5 -292.9   0.9    0.1     3.2 4866  255   0.3   3.1  2.2 0.6  -0.1   2.9 -2.43 0.32   0.2   2.8
17 19 37.71 +57 49 18.5 2454154.977   5.8 -297.0   1.8    0.0     3.1 6823  706   0.2   2.3  3.0 0.9  -0.0   2.6 -1.26 0.50   0.0   2.5
17 19 37.71 +57 49 18.5 2454168.899   2.7 -295.3   0.8   -0.1     3.0 4531  148   0.5   2.9  1.0 0.3   0.7   3.2 -1.57 0.18   0.5   3.2
17 19 37.71 +57 49 18.5 2455331.842   4.3 -294.9   1.1   -0.1     3.2 4736  243   0.6   3.5  1.8 0.5   0.3   3.2 -2.22 0.29   0.5   3.1
17 17 46.16 +57 42 21.9 2454154.977   9.3 -300.0   0.8   -0.1     3.1 4624  139   0.0   2.9  1.3 0.4   0.3   2.4 -2.69 0.16   0.2   3.0
17 17 46.16 +57 42 21.9 2454158.962   5.1 -298.3   0.7    0.1     3.0 4517  130   0.3   2.6  1.1 0.3   0.5   2.7 -2.26 0.15   0.4   3.0
17 17 46.16 +57 42 21.9 2454168.899  12.0 -298.8   0.6    0.1     3.1 4670   93  -0.2   3.2  0.8 0.2   1.2   4.8 -2.50 0.11  -0.1   3.1
17 17 46.16 +57 42 21.9 2454170.893   8.5 -299.5   0.6    0.0     3.1 4591  110  -0.1   2.9  0.9 0.2   1.1   4.2 -2.33 0.13   0.1   2.8
17 17 46.16 +57 42 21.9 2455332.726   1.6 -298.2   1.5   -0.3     3.1 4663  232   0.7   3.6  1.1 0.4   1.6   6.7 -1.57 0.32   0.5   3.6
17 17 46.16 +57 42 21.9 2455332.914  10.6 -299.6   0.6   -0.1     3.0 4604   91  -0.2   3.2  0.9 0.2   0.9   3.5 -2.45 0.11  -0.1   3.0
17 17 46.16 +57 42 21.9 2455707.831  15.6 -299.2   0.5   -0.0     2.9 4549   92  -0.2   3.0  0.8 0.1   1.3   4.8 -2.62 0.10   0.0   2.9
17 16 13.36 +57 45 15.7 2454158.962   3.1 -282.1   1.7   -0.2     3.4 6352  730   0.4   2.7  3.1 1.2   0.0   2.1 -1.27 0.60   0.1   2.7
17 14 28.02 +57 39 26.5 2454158.962  12.3 -194.0   0.5   -0.0     3.2 5271   72  -0.0   3.1  4.8 0.2  -0.1   3.0 -0.62 0.08  -0.0   3.0
17 14 28.02 +57 39 26.5 2454170.893   3.3 -194.5   1.3   -0.1     2.8 5423  161  -0.0   3.2  5.2 0.3  -1.0   3.9 -0.55 0.24  -0.1   3.0
17 14 28.02 +57 39 26.5 2454212.889  20.7 -194.7   0.5   -0.0     3.0 5193   62   0.0   3.0  4.9 0.1  -0.0   3.0 -0.67 0.07   0.0   2.9
17 14 55.41 +57 37 20.0 2454158.962   2.6 -180.6   1.7   -0.4     3.6 5285  389  -0.1   2.9  4.6 0.7  -0.7   3.3 -1.22 0.49  -0.3   2.8
17 14 46.76 +57 38 08.3 2454158.962  33.1  -43.7   0.4    0.1     3.1 5467   65  -0.1   2.8  4.1 0.1  -0.1   3.1 -0.77 0.07  -0.1   3.0
17 14 46.76 +57 38 08.3 2454170.893  16.9  -44.5   0.5    0.0     3.0 5476   81   0.1   3.0  4.3 0.2   0.1   3.0 -0.89 0.09   0.1   3.0
17 14 46.76 +57 38 08.3 2454212.889  35.0  -44.1   0.4   -0.0     3.0 5500   63   0.1   3.1  4.2 0.1   0.1   3.1 -0.67 0.07   0.1   3.0
17 15 07.08 +57 37 38.5 2454158.962   7.0  -83.6   0.6   -0.1     3.0 5465  144   0.3   3.3  4.1 0.3   0.2   3.2 -0.85 0.15   0.1   3.0
17 15 07.08 +57 37 38.5 2454170.893   2.2  -85.4   1.5    0.4     3.6 5974  520   0.6   3.4  4.8 0.6  -0.6   2.9 -0.30 0.52   0.2   3.2
17 15 07.08 +57 37 38.5 2454212.889   5.6  -83.9   0.6   -0.1     3.2 5289  105   0.2   3.3  4.0 0.2   0.1   3.2 -0.59 0.13   0.0   3.0
17 15 32.58 +57 37 37.2 2454158.962   6.4  -99.3   0.6   -0.1     3.1 5526  118  -0.2   2.9  5.2 0.3  -0.4   2.8 -0.68 0.13   0.0   3.0
17 15 32.58 +57 37 37.2 2454170.893   2.9  -99.7   1.0    0.1     3.0 5650  167  -0.1   3.1  5.1 0.3  -0.8   3.5  0.17 0.18   0.0   3.2
17 15 32.58 +57 37 37.2 2454212.889   7.2 -100.0   0.5    0.0     3.0 5352   80   0.1   3.0  4.8 0.2  -0.1   3.0 -0.14 0.08  -0.1   3.0
17 14 43.51 +57 39 17.7 2454158.962  16.4   -2.8   0.4    0.0     3.0 5060   59   0.0   3.0  4.7 0.1  -0.0   2.9 -0.15 0.06  -0.0   3.0
17 14 43.51 +57 39 17.7 2454170.893   7.3   -2.3   0.6    0.2     3.0 5249   81  -0.0   3.0  5.1 0.2   0.1   2.9 -0.15 0.09  -0.1   3.0
17 14 43.51 +57 39 17.7 2454212.889  14.0   -3.8   0.5    0.2     3.1 5142   59   0.1   2.9  5.0 0.1   0.1   3.1  0.05 0.06   0.0   3.0
17 15 45.23 +57 34 12.0 2454158.962  15.0  -64.7   0.5    0.1     2.9 5473   69  -0.0   3.0  4.7 0.1  -0.1   3.0  0.14 0.07  -0.0   2.9
17 15 45.23 +57 34 12.0 2454170.893  12.2  -64.5   0.5   -0.0     2.9 5420   69   0.1   2.9  4.8 0.1  -0.0   3.0  0.15 0.07  -0.1   3.0
17 15 42.65 +57 32 46.1 2454158.962  24.7  -83.4   0.4   -0.1     3.1 5265   61  -0.2   3.1  4.7 0.1  -0.2   3.1 -0.60 0.06  -0.1   2.9
17 15 42.65 +57 32 46.1 2454170.893  18.5  -83.6   0.4    0.0     3.0 5304   61   0.0   3.2  4.8 0.1  -0.0   3.0 -0.49 0.07  -0.0   3.1
17 15 42.65 +57 32 46.1 2454212.889  38.8  -83.6   0.4    0.0     3.1 5393   57   0.0   3.0  5.0 0.1  -0.0   3.0 -0.39 0.06  -0.0   3.0
17 16 03.56 +57 36 35.3 2454158.962  23.2   -0.0   0.4    0.1     3.1 5303   59   0.0   3.0  4.9 0.1  -0.1   2.9 -0.05 0.06  -0.1   3.1
17 16 03.56 +57 36 35.3 2454170.893  18.9   -0.3   0.4   -0.0     3.0 5299   59   0.0   3.0  5.0 0.1  -0.1   2.9 -0.01 0.06  -0.0   3.0
17 15 39.51 +57 31 17.6 2454158.962   3.7 -111.4   1.2   -0.0     3.0 6038  380   0.1   2.7  4.8 0.5  -0.5   2.8 -0.60 0.38   0.0   2.7
17 15 39.51 +57 31 17.6 2454170.893   1.7 -112.5   1.5   -0.1     3.3 5795  445   0.3   3.1  4.5 0.7  -0.8   3.7 -0.07 0.51  -0.4   3.4
17 15 46.15 +57 35 20.5 2454158.962   7.9  -85.1   0.6    0.0     3.0 5310   98   0.2   3.1  4.6 0.2   0.1   3.0 -0.66 0.11  -0.0   3.1
17 15 46.15 +57 35 20.5 2454170.893   5.0  -85.2   0.7    0.0     3.0 5436  139   0.2   3.0  4.7 0.3   0.0   2.9 -0.35 0.16  -0.2   3.2
17 15 26.20 +57 29 08.2 2454158.962   3.1 -343.5   1.9   -0.3     3.3 5118  466   0.9   4.1  3.2 0.9   0.0   2.9 -1.83 0.52   0.4   3.0
17 15 53.92 +57 36 52.5 2454158.962   8.0  -89.6   0.6    0.0     3.1 4966   90   0.2   3.1  4.7 0.3   0.2   3.1 -0.90 0.12  -0.1   3.0
17 15 53.92 +57 36 52.5 2454170.893   5.5  -89.0   0.6    0.1     3.0 5028   74  -0.2   3.0  5.3 0.2  -0.4   2.7 -0.16 0.10  -0.1   3.1
17 16 09.69 +57 30 46.5 2454158.962   7.1 -214.8   0.8   -0.2     3.2 5409  191   0.4   3.3  4.2 0.3   0.2   3.2 -1.66 0.20   0.1   3.1
17 16 09.69 +57 30 46.5 2454170.893   6.4 -215.6   0.7    0.1     3.2 5346  179   0.4   3.4  3.9 0.3   0.1   3.2 -1.49 0.21   0.1   3.1
17 15 28.42 +57 27 40.0 2454158.962  10.8  -62.6   0.5   -0.1     2.9 5434  100   0.2   3.1  3.8 0.2   0.1   3.1 -0.78 0.11   0.1   3.1
17 15 28.42 +57 27 40.0 2454170.893   4.1  -63.3   0.9    0.1     3.0 6047  416   0.2   2.6  4.2 0.6  -0.1   2.8 -0.27 0.40  -0.2   2.5
17 16 15.24 +57 29 05.4 2454158.962   2.5 -238.4   1.4   -0.2     3.3 5136  302   0.2   3.1  4.5 0.7  -0.4   2.5 -1.57 0.36   0.1   3.1
17 16 15.24 +57 29 05.4 2454212.889   3.6 -241.2   1.0    0.1     3.1 5590  214  -0.1   2.6  5.0 0.4  -0.4   2.7 -0.46 0.25  -0.2   2.7
17 15 50.18 +57 32 11.2 2454158.962  14.5  -61.9   0.5    0.1     3.0 5482   71   0.1   3.1  4.4 0.1   0.1   3.0  0.05 0.07   0.1   3.1
17 15 50.18 +57 32 11.2 2454170.893   9.3  -62.2   0.5   -0.1     3.1 5471   84   0.1   2.9  4.5 0.2  -0.0   3.0  0.23 0.08  -0.0   3.1
17 15 50.18 +57 32 11.2 2454212.889  20.1  -62.8   0.4    0.1     2.9 5589   68   0.1   3.2  4.7 0.1  -0.1   3.2  0.22 0.07   0.0   3.1
17 16 33.22 +57 18 59.1 2454158.962   2.6 -302.1   1.5   -0.2     3.0 4466  127   0.9   3.6  4.6 0.5  -0.2   2.5 -1.80 0.19   0.2   3.2
17 16 33.22 +57 18 59.1 2454212.889   0.9 -302.3   1.7   -0.4     3.4 4530  161   0.7   3.0  5.0 0.4  -0.7   3.0  0.43 0.37   0.2   2.9
17 16 29.01 +57 27 52.3 2454158.962  48.4    3.4   0.4   -0.0     3.0 5513   60  -0.1   3.0  4.7 0.1  -0.1   3.0  0.02 0.06   0.0   3.0
17 16 29.01 +57 27 52.3 2454170.893  40.2    2.4   0.4   -0.0     3.0 5592   60   0.2   3.0  4.9 0.1  -0.0   3.1  0.09 0.06   0.0   3.0
17 16 29.01 +57 27 52.3 2454212.889  56.6    2.6   0.4    0.0     3.1 5587   59   0.2   3.1  4.9 0.1  -0.0   3.2  0.09 0.06   0.0   3.0
17 17 02.97 +57 21 24.0 2454158.962   8.7 -198.8   0.5   -0.2     3.0 5070   85   0.0   3.1  2.9 0.2  -0.1   2.9 -0.93 0.11  -0.1   3.1
17 17 02.97 +57 21 24.0 2454170.893   3.8 -199.1   0.6    0.0     3.1 4899  124   0.0   3.1  1.7 0.3   0.1   3.1 -0.61 0.17   0.1   3.0
17 17 02.97 +57 21 24.0 2454212.889   8.1 -199.3   0.5   -0.1     3.1 5221  100   0.2   2.9  2.9 0.2   0.0   2.8 -0.55 0.13   0.1   2.9
17 21 04.50 +57 50 47.8 2454170.893   0.8 -299.0   2.3   -0.4     3.6 5374  607   0.6   3.4  1.6 0.8   1.2   4.3 -0.02 0.73  -0.3   2.6
17 21 04.50 +57 50 47.8 2455708.932   2.5 -290.5   2.0   -0.1     3.5 6151  598   0.2   2.9  4.8 0.7  -1.1   4.3 -1.09 0.58  -0.3   3.1
17 21 04.50 +57 50 47.8 2455712.874   2.9 -301.0   1.9    0.2     3.2 5757  623   1.0   4.1  3.3 1.2  -0.1   2.3 -1.17 0.56   0.4   3.2
17 21 14.58 +57 52 13.9 2454158.962   3.4 -287.9   0.8    0.0     2.9 4565  156   0.4   2.8  1.0 0.3   0.7   3.2 -1.80 0.18   0.4   3.1
17 21 14.58 +57 52 13.9 2454170.893   3.6 -286.0   0.9    0.1     2.8 4854  183   0.1   3.4  1.1 0.3   0.7   3.0 -1.67 0.23   0.1   3.0
17 21 14.58 +57 52 13.9 2454911.955   6.7 -286.6   0.7   -0.1     2.9 4770  118  -0.0   3.3  1.1 0.3   0.3   2.6 -1.89 0.15   0.0   3.1
17 21 14.58 +57 52 13.9 2454914.922   8.2 -286.7   0.5    0.1     2.9 4828   99   0.0   3.0  1.7 0.2  -0.0   3.0 -1.81 0.13   0.1   2.9
17 21 01.77 +57 49 59.4 2454170.893   1.0 -285.2   1.7   -0.1     2.9 5091  356   0.5   4.0  1.5 0.7   1.0   4.0 -0.19 0.53   0.0   2.9
17 21 01.77 +57 49 59.4 2455332.914   3.2 -288.5   1.2   -0.0     3.1 4613  189   0.5   3.3  1.3 0.4   0.5   2.9 -2.22 0.24   0.4   3.2
17 20 37.23 +57 51 28.7 2455332.914   2.3 -306.3   1.4   -0.0     3.0 5565  430   1.0   4.8  1.5 0.6   1.1   4.3 -0.98 0.44   0.6   3.7
17 21 07.85 +57 48 42.3 2454158.962  18.0 -200.7   0.4    0.0     3.0 4832   61   0.1   3.0  1.6 0.1  -0.0   3.1 -1.55 0.07  -0.0   3.1
17 21 07.85 +57 48 42.3 2454170.893  18.7 -200.4   0.4   -0.1     3.1 4853   64   0.0   3.0  1.7 0.1  -0.1   3.0 -1.55 0.08  -0.0   3.1
17 20 39.22 +57 52 34.8 2454158.962   2.9 -292.3   1.3    0.1     2.9 4547  175   0.8   3.7  1.5 0.5   0.3   2.9 -2.07 0.22   0.6   3.8
17 20 39.22 +57 52 34.8 2454170.893   2.1 -294.1   1.3   -0.0     3.1 4949  336   1.2   6.7  1.4 0.5   0.9   4.0 -1.52 0.38   0.7   4.5
17 20 39.22 +57 52 34.8 2455706.844   7.5 -293.1   0.7   -0.2     3.0 4953  132   0.1   3.2  1.9 0.4  -0.1   3.1 -1.90 0.17   0.0   3.0
17 19 43.19 +57 52 34.7 2454158.962   4.0 -274.8   1.3   -0.1     3.2 4823  308   0.8   4.0  1.5 0.6   0.6   2.9 -2.73 0.34   0.5   3.2
17 19 43.19 +57 52 34.7 2454170.893   3.6 -284.2   2.1    0.1     2.9 5222  478   0.9   4.8  1.8 0.8   0.7   3.1 -2.33 0.50   0.3   3.3
17 19 43.19 +57 52 34.7 2455331.842   5.8 -289.9   1.6    0.1     3.2 5507  444   0.7   4.0  3.0 0.8  -0.0   3.2 -2.16 0.43   0.1   3.0
17 19 43.19 +57 52 34.7 2455332.914   6.2 -290.2   1.4    0.1     3.2 5039  242   0.5   3.5  2.1 0.7  -0.0   2.4 -2.31 0.29   0.3   3.1
17 19 43.19 +57 52 34.7 2455706.766   9.6 -285.3   1.6    0.1     2.8 5541  325   0.3   3.3  2.7 0.6  -0.4   3.3 -2.24 0.33  -0.2   3.1
17 19 43.19 +57 52 34.7 2455706.844   7.2 -285.1   0.9    0.0     2.8 5202  193   0.3   3.3  2.5 0.4  -0.1   3.2 -2.00 0.23   0.0   3.1
17 19 43.19 +57 52 34.7 2455706.920   5.9 -285.3   1.0   -0.0     3.2 4771  178   0.1   3.2  1.6 0.5   0.1   2.5 -2.36 0.22   0.2   3.1
17 19 43.19 +57 52 34.7 2455708.932   4.9 -284.5   0.9   -0.0     3.3 5213  255   0.4   3.4  2.8 0.7  -0.3   3.0 -1.89 0.31   0.0   2.9
17 19 43.19 +57 52 34.7 2455712.874   4.7 -288.4   1.8    0.1     2.8 5346  348   0.7   4.2  2.2 0.7   0.1   2.6 -1.87 0.37   0.3   3.1
17 20 39.23 +57 57 26.7 2454158.962   5.0 -276.7   1.4    0.2     3.5 5187  421   0.8   4.6  1.6 0.7   0.8   3.6 -2.72 0.41   0.5   3.6
17 20 39.23 +57 57 26.7 2454170.893   4.5 -274.8   1.5   -0.4     3.4 4952  301   0.5   3.7  2.5 0.7  -0.2   2.7 -2.54 0.35   0.4   3.0
17 20 48.12 +57 54 56.5 2454158.962   5.5 -289.7   0.8   -0.0     2.9 4565  157   0.4   3.0  1.3 0.4   0.4   2.7 -2.50 0.18   0.5   3.3
17 20 48.12 +57 54 56.5 2454170.893   3.4 -289.9   1.4   -0.2     3.2 6414 1028   0.2   1.6  3.6 1.2  -0.1   2.0 -0.82 0.92  -0.0   1.7
17 20 10.37 +57 53 12.5 2454158.962   4.1 -299.4   0.9   -0.1     2.9 4645  181   0.3   2.9  1.2 0.4   0.4   2.7 -2.12 0.22   0.4   3.0
17 20 10.37 +57 53 12.5 2454170.893   4.1 -300.9   0.9    0.1     2.9 4995  174   0.4   3.9  1.1 0.3   0.6   3.1 -1.70 0.21   0.2   3.3
17 19 44.36 +58 00 58.3 2454158.962   1.2 -287.0   1.6   -0.0     3.2 4817  437   1.8   8.3  1.6 0.7   1.1   5.0 -1.22 0.52   0.9   4.2
17 19 44.36 +58 00 58.3 2454170.893   2.0 -286.9   1.3   -0.0     2.7 5305  483   1.0   4.9  1.7 0.7   0.9   3.8 -1.46 0.49   0.4   3.6
17 19 08.32 +57 57 50.6 2454158.962   6.5 -294.0   0.7   -0.1     3.0 5070  177   0.4   3.4  1.4 0.5   0.6   3.2 -2.32 0.20   0.3   3.3
17 19 08.32 +57 57 50.6 2454170.893   7.5 -293.5   0.8   -0.0     2.9 4807  224   0.2   3.0  1.6 0.6   0.2   2.4 -2.72 0.27   0.3   2.8
17 19 11.86 +57 54 28.0 2454158.962   5.1 -296.9   0.9   -0.2     2.7 4855  182   0.2   3.3  1.5 0.5   0.2   2.4 -2.08 0.22   0.2   3.1
17 19 11.86 +57 54 28.0 2454170.893   6.8 -296.2   0.7   -0.0     3.2 4893  167   0.3   3.5  1.2 0.4   0.9   3.4 -2.32 0.20   0.2   3.2
17 17 19.45 +57 54 13.6 2454158.962   5.2  -71.7   0.7    0.1     3.1 5198  129   0.1   3.0  4.7 0.3  -0.0   3.1 -1.13 0.14  -0.0   3.1
17 17 19.45 +57 54 13.6 2454170.893   8.2  -71.9   0.6    0.1     3.1 5461  124   0.0   2.8  5.1 0.3  -0.1   2.7 -1.22 0.12  -0.0   3.0
